source,target,type
RFP-A-007,RFP-A-001,CONSTRAINS
RFP-A-004,RFP-A-012,DEPENDS_ON
RFP-A-013,RFP-A-011,DEPENDS_ON
RFP-A-005,RFP-A-011,CONSTRAINS
RFP-A-003,RFP-A-008,INTERFACES_WITH
RFP-A-002,RFP-A-012,CONSTRAINS
RFP-A-009,RFP-A-004,CONSTRAINS
RFP-A-006,RFP-A-012,INTERFACES_WITH
RFP-B-005,RFP-B-001,DEPENDS_ON
RFP-B-008,RFP-A-001,CONSTRAINS
RFP-B-010,RFP-A-004,INTERFACES_WITH
RFP-B-006,RFP-A-009,DEPENDS_ON
RFP-B-011,RFP-B-013,INTERFACES_WITH
RFP-B-012,RFP-B-003,CONSTRAINS
RFP-B-007,RFP-A-003,INTERFACES_WITH
RFP-B-009,RFP-A-012,DEPENDS_ON
RFP-CD-004,RFP-CD-011,DEPENDS_ON
RFP-CD-002,RFP-B-009,CONSTRAINS
RFP-CD-001,RFP-CD-010,INTERFACES_WITH
RFP-CD-005,RFP-CD-003,DEPENDS_ON
RFP-CD-006,RFP-CD-007,INTERFACES_WITH
RFP-CD-009,RFP-A-010,CONSTRAINS
RFP-CD-011,RFP-B-011,CONSTRAINS
RFP-CD-008,RFP-B-001,DEPENDS_ON
RFP-E-001,RFP-CD-005,DEPENDS_ON
RFP-E-004,RFP-A-004,CONSTRAINS
RFP-E-002,RFP-CD-001,INTERFACES_WITH
RFP-E-006,RFP-B-011,DEPENDS_ON
RFP-E-010,RFP-B-004,INTERFACES_WITH
RFP-E-003,RFP-A-003,INTERFACES_WITH
RFP-E-007,RFP-B-009,CONSTRAINS
RFP-E-009,RFP-A-012,INTERFACES_WITH
